tradition_winner_match,tradition_winner_general,tradition_pointsdiff_match,tradition_pointsdiff_general,tradition_Ediff_match,tradition_Ediff_general,tradition_winner_last_match,tradition_pointsdiff_last_match,tradition_Ediff_between_last_match,pi_ratings,elo,pagerank,history_winner,history_pointsdiff,history_pointsdiff_sd,history_Ediff,history_Ediff_sd,history_FIC,history_Performance_Index,history_Game_Score,history_Drtg,history_Ortg,history_Play,history_Points,history_TS,history_EFG,history_FIC_sd,history_Performance_Index_sd,history_Game_Score_sd,history_Drtg_sd,history_Ortg_sd,history_Play_sd,history_Points_sd,history_TS_sd,history_EFG_sd,history_FIC_received,history_Performance_Index_received,history_Game_Score_received,history_Play_received,history_Points_received,history_TS_received,history_EFG_received,history_FIC_received_sd,history_Performance_Index_received_sd,history_Game_Score_received_sd,history_Play_received_sd,history_Points_received_sd,history_TS_received_sd,history_EFG_received_sd,Current_form_pi_ratings,Current_form_elo,Current_form_pagerank,Current_form_winner,Current_form_pointsdiff,Current_form_pointsdiff_sd,Current_form_EDiff,Current_form_EDiff_sd,Current_form_FIC,Current_form_Performance_Index,Current_form_Game_Score,Current_form_Drtg,Current_form_Ortg,Current_form_Play,Current_form_Points,Current_form_TS,Current_form_EFG,Current_form_FIC_sd,Current_form_Performance_Index_sd,Current_form_Game_Score_sd,Current_form_Drtg_sd,Current_form_Ortg_sd,Current_form_Play_sd,Current_form_Points_sd,Current_form_TS_sd,Current_form_EFG_sd,Current_form_FIC_received,Current_form_Performance_Index_received,Current_form_Game_Score_received,Current_form_Play_received,Current_form_Points_received,Current_form_TS_received,Current_form_EFG_received,Current_form_FIC_received_sd,Current_form_Performance_Index_received_sd,Current_form_Game_Score_received_sd,Current_form_Play_received_sd,Current_form_Points_received_sd,Current_form_TS_received_sd,Current_form_EFG_received_sd,Tournament_Points_difference,Tournament_Points_difference_sd,Tournament_EDiff,Tournament_EDiff_sd,Tournament_FIC,Tournament_Performance_Index,Tournament_Game_Score,Tournament_Drtg,Tournament_Play,Tournament_TS,Tournament_EFG,Tournament_FIC_sd,Tournament_Performance_Index_sd,Tournament_Game_Score_sd,Tournament_Drtg_sd,Tournament_Play_sd,Tournament_Points_sd,Tournament_TS_sd,Tournament_EFG_sd,Tournament_home_winner,Regular Season,Team Result
1.0,1.0,7.0,22.0,20.691625385997924,36.27292706843862,1.0,7.0,20.691625385997924,2.697837475886417,19617.604936279622,0.021521764241090924,0.13262599469496023,3.8642857142857143,-2.691521201043855,12.113692348094691,1.104124972590549,13.406936813186817,15.74230769230769,11.902728937728938,-1.2179633664843266,10.895728981610375,4.863881795105527,4.725091575091568,5.026149136005095,3.6154743875034754,0.2724869653340587,-1.7732505375982086,-1.419050925419441,2.561980431136689,-1.0689854578366855,-0.9272380935469187,-2.149415404478244,-1.2020285817326943,-2.283690303882958,0.7552197802197753,0.831501831501825,1.3623626373626436,-0.32564417982815286,0.8608058608058684,-0.7195476974635113,-0.5829999797619507,1.3104322674777933,4.275830129601701,2.6992725445518477,1.0845200332721223,1.0572998491458172,2.731741506509283,2.2394632681858573,10.214221597711267,-66.28526425073434,0.04639835639473486,0.39999999999999997,13.299999999999999,-4.303035513624609,19.626030343369234,-0.4633362796563354,15.775000000000002,22.200000000000003,16.159999999999997,-7.216472596074581,12.40955774729467,8.330930173607456,8.100000000000009,7.936675212711833,9.930606984142024,3.5305142312910647,0.9699065535366778,2.2088495888192057,4.5723442497911995,-0.8999551690453735,-1.0750873373422092,-1.431266649121282,-0.36923758592096867,-2.948285925676469,-9.812500000000004,-13.800000000000011,-9.660000000000004,-4.262440438778853,-5.200000000000003,-3.6370793791170968,-5.090056458918525,3.761372912142246,2.4768029413275627,4.55890253854127,2.833103181544412,0.31105282089393427,4.263591046857168,3.752194426773759,4.386473429951691,15.498649173739196,4.232509647981245,16.781320272260913,5.540458937198071,7.637681159420296,6.305797101449308,-4.232509647981246,1.5001505805624475,0.9892348007802951,0.7215083931282393,0.5946176063360422,1.453588806579205,0.3785467560517084,0.8949665209062889,-0.648454441918858,0.717388922594008,-0.37173070096360217,-0.7733852198490112,0.6328502415458938,1,1
1.0,0.0,22.0,13.0,26.081217996452253,9.442757641058591,1.0,22.0,26.081217996452253,2.5944682480537398,4503.073131971749,-0.006928519693849278,0.08516483516483514,2.3379120879120876,-2.6922965206368303,0.7433447475072921,-2.352542174044311,-2.390453296703299,-3.483516483516496,-4.0958791208791325,-2.637555781173546,-1.894211033666238,-2.480582104913907,-5.909340659340643,-1.1918069363409884,-2.921867325941264,-5.55546219523557,-5.272644487543559,-4.819458181633834,-2.3235708644677953,-2.0686376161330653,-1.186721947484946,-1.3691467231931789,-0.8146666626748784,-0.4857375795408938,-6.621909340659343,-11.156593406593416,-8.248626373626365,-1.1140092577327323,-8.24725274725273,-0.7945556968612877,-2.3397859641030863,-5.25746513925912,-8.088315883594529,-6.256903718169696,-0.9539472233864847,-4.6875489940435635,-2.3521162023022875,-2.5618658259269615,9.799666838888092,4248.94217488562,0.05184915387576563,0.3,2.8000000000000007,4.493276485460957,-1.4512094742398602,4.84660783782183,-7.975000000000001,-9.300000000000011,-10.290000000000003,-3.801940774380597,-5.253150248620443,-4.041216282363187,-9.399999999999991,-2.3229205870902376,-3.7165581347775856,3.175006751853968,9.967773523033387,6.9187315033976855,-1.4267453336957612,6.764556671589746,1.6044415163195707,6.254250200837007,2.744301013715012,1.6512219030564061,-11.399999999999999,-15.299999999999997,-12.600000000000009,-2.3850929765178748,-12.199999999999989,-1.1942859348008241,-3.585182287969346,-3.2819440600838092,-6.598533796453907,-4.72941591494833,-0.6449724746516106,-4.888137406394279,-3.257996804000334,-4.1213456846863625,4.386473429951691,15.498649173739196,4.232509647981245,16.781320272260913,5.540458937198071,7.637681159420296,6.305797101449308,-4.232509647981246,1.5001505805624475,0.9892348007802951,0.7215083931282393,0.5946176063360422,1.453588806579205,0.3785467560517084,0.8949665209062889,-0.648454441918858,0.717388922594008,-0.37173070096360217,-0.7733852198490112,0.6328502415458938,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.778031515486765,3529.786587517126,-0.0398795787365997,-0.23076923076923078,-0.5,-14.389761572795804,0.0,-17.323066078104535,-22.821153846153848,-58.40769230769231,-28.538461538461537,-90.1802579958158,-77.51795429187317,-36.80601515225677,-69.33076923076922,-36.97828343153778,-42.33503852075952,-13.918004972738308,-23.263363309863923,-15.082668863017004,-10.562851108000354,-12.126339918648046,-5.709792282541798,-10.367994621112997,-6.166467227258915,-7.65360577725027,-43.60961538461539,-87.48461538461538,-48.78846153846154,-42.03325400758577,-80.02307692307691,-42.90547770234317,-47.85007261741437,-19.680708484236007,-24.337115424860468,-18.563060926015737,-6.981251030347847,-11.242388679765122,-5.930523787226647,-8.677054746551777,0.0,0.0,0.0,-0.2,-0.5,-14.59777813344041,0.0,-14.608538452794917,-19.25,-52.800000000000004,-24.71,-93.52813027101303,-74.90612453816627,-36.020736980658036,-68.89999999999999,-35.450342056150994,-41.10468850139656,-16.815303263570346,-27.61785481296166,-19.015942539242303,-7.331182781680902,-15.086033997650507,-7.210551930765708,-13.911197001975651,-7.565646282299062,-8.59712337066685,-49.1875,-97.0,-55.00000000000001,-43.825647444011416,-83.79999999999998,-44.85369874329703,-49.68527510351529,-16.83667381387873,-17.389797987525263,-14.34223198053794,-4.876043722056963,-9.532176538906372,-2.889429975621328,-6.058942958296805,4.386473429951691,15.498649173739196,4.232509647981245,16.781320272260913,5.540458937198071,7.637681159420296,6.305797101449308,-4.232509647981246,1.5001505805624475,0.9892348007802951,0.7215083931282393,0.5946176063360422,1.453588806579205,0.3785467560517084,0.8949665209062889,-0.648454441918858,0.717388922594008,-0.37173070096360217,-0.7733852198490112,0.6328502415458938,1,1
-1.0,-1.0,-8.0,-10.0,-1.5143355113827823,1.578277562123617,-1.0,-8.0,-1.5143355113827823,0.7292433557889908,20071.680412746427,-0.03948909676527438,-0.11494252873563215,2.868253968253968,4.617470950381719,2.7587855749247376,4.35127501136494,6.8818452380952415,8.932539682539698,8.6618253968254,2.6852642286904995,5.444049803615201,3.4204913091007114,7.9420634920634825,3.975634308989008,5.106332321846786,3.6176447133550074,1.04850292811253,3.404286164681217,-0.3327228303464924,1.1101622606029302,1.8570761260193134,0.9530057473031981,0.5428947223230081,1.5099290167849944,5.907341269841272,6.25555555555556,6.9148412698412685,1.7484369095481895,5.07380952380953,0.5621912151937707,1.7594418233035611,1.8296529777090065,2.3407908390182754,0.9179504577210036,-0.7167817158804493,-0.5831811388016614,-0.8696128441247621,-0.7635491233352987,10.84733864246116,1614.20908188951,0.0732357866290014,0.09999999999999998,12.3,1.1109019162160862,13.745462980636065,5.110314271730125,17.712500000000002,27.499999999999993,19.779999999999994,2.896173108742289,16.641636089378366,8.462018975942009,14.799999999999997,10.175032884171316,10.841613146822667,1.0292775352953036,-2.389872317257989,-2.1106687024190656,-1.1360736903269313,-2.5544134524868207,-1.0711757607145715,-4.129233702250067,0.9092305029216967,-0.1118834942933713,2.8125000000000036,5.900000000000006,4.540000000000006,-0.4837116882920114,2.5,-1.1590991507357842,-3.601702388615479,2.2638553305247306,4.8432894894538805,0.25704587276785773,-1.693180996736559,-0.5150043337496886,-0.20897227398634755,-0.9701871788712086,4.386473429951691,15.498649173739196,4.232509647981245,16.781320272260913,5.540458937198071,7.637681159420296,6.305797101449308,-4.232509647981246,1.5001505805624475,0.9892348007802951,0.7215083931282393,0.5946176063360422,1.453588806579205,0.3785467560517084,0.8949665209062889,-0.648454441918858,0.717388922594008,-0.37173070096360217,-0.7733852198490112,0.6328502415458938,1,1
1.0,1.0,28.0,52.0,16.438337428272305,43.998879420741844,1.0,28.0,16.438337428272305,5.552963297622667,10277.082527169943,0.19622569573234733,0.46009852216748764,22.69831932773109,-1.2008564910897395,20.031202924815574,0.9337841162541771,17.751663165266105,23.711297852474317,18.198809523809544,-8.683996520865051,11.347206403950551,6.285062850620939,10.9203081232493,3.3801477453318896,5.02267978325424,4.0520367465519165,3.192438129613148,3.3199227120340424,1.1883713952362918,1.8855737464293263,1.3856918701869079,1.6724720700215876,1.0834818554672898,0.9721704696993712,-16.379592670401493,-19.27054154995332,-16.482619047619053,-5.3642559794721905,-11.7780112044818,-2.44618029304074,-4.831521291851985,-3.663700657134237,-1.25585512625344,-2.503903491759365,0.1880716536702547,-1.328647451784299,0.33894725930426794,-0.16189751831311483,12.234282829589533,12997.83073687564,0.22211930475258893,0.4,26.733333333333334,4.823130978587621,25.749766797817045,5.244347390334717,13.73854166666667,15.974999999999994,14.5075,-15.057654834394768,10.692111963422278,4.713920858468924,10.266666666666652,0.28723779352812784,0.9672153968077879,2.0192787803406134,-2.8698792490287346,-0.42866965487436204,6.998652448051533,-2.853313178338235,-0.08196916908994112,-0.03130618206354718,-2.082754562713455,-0.42980258008041083,-19.77395833333333,-26.224999999999994,-22.025000000000006,-7.63389779448611,-16.46666666666667,-6.285932777137127,-7.360410921054999,3.2564929552775244,4.482552234431093,3.4588390074974775,2.541652761442299,1.9778810776862326,2.356061578123885,2.0426283392500437,4.393364928909953,15.402706525091832,4.284980981683924,16.723640996092474,5.585308056872041,7.7819905213270175,6.35971563981046,-4.2849809816839155,1.4695738906204525,0.9969643077857953,0.65153787720552,0.5796530935713502,1.2890895286278443,0.3784366638115664,0.8695377896678362,-0.5758343250701206,0.7193264611977916,-0.3817790105088221,-0.7109688266596752,0.6350710900473934,1,1
-1.0,-1.0,-16.0,-23.0,-18.69946809071057,-33.40422775131958,-1.0,-16.0,-18.69946809071057,-1.6806196509346043,-3068.3171488824214,-0.0442348460685382,-0.2594594594594595,-17.01453388372893,-0.3240988713068145,-14.69739231650018,1.8795658655672192,-14.757073443412455,-20.113863089095275,-16.058384932920546,5.620942162330749,-9.076450154169422,-4.577680073547697,-9.799019607843135,-4.287079665752927,-5.399743431313119,-0.6575649184667398,2.7449895992961686,-0.4677212913645441,-1.7860579253200903,2.187128599983227,0.08309257255320279,0.10101880586078948,-0.1775948383774164,-0.7901957039525307,7.414462934296527,9.971620227038187,8.095777433780526,2.932077164546257,7.215514275885795,1.4479828384117042,2.352757070675267,1.6126749296570821,-0.11817428823578169,-0.0803074589636541,-0.3506336863026105,-0.06906810232107574,-0.45092092734440836,-0.02289288889519181,9.577037390539202,1463.8263948582464,0.059556317448754975,-0.3,-21.525,-0.3798071696182923,-18.996733559258466,-0.15269788198119727,-17.137500000000003,-25.166666666666657,-18.248333333333335,5.115802547407284,-13.880931011851189,-5.260007286177881,-12.783333333333346,-5.403149987925943,-5.166326331854705,-3.0618616649194816,-3.6220921165502133,-3.1963412464898617,-0.5617146428509034,-0.6870825489832395,-0.8050357206101753,-1.7145646603432638,-1.2715648754030804,-3.2336316366952023,10.15625,14.49166666666666,10.507499999999986,3.3684097500468226,8.74166666666666,3.203320755485123,4.571959861180133,6.54526604430826,2.327575119648049,4.989446728265584,1.1244155694184625,1.518167373117219,-0.12851238817550126,0.31638514485510605,4.393364928909953,15.402706525091832,4.284980981683924,16.723640996092474,5.585308056872041,7.7819905213270175,6.35971563981046,-4.2849809816839155,1.4695738906204525,0.9969643077857953,0.65153787720552,0.5796530935713502,1.2890895286278443,0.3784366638115664,0.8695377896678362,-0.5758343250701206,0.7193264611977916,-0.3817790105088221,-0.7109688266596752,0.6350710900473934,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.288808955375893,-4582.313458745325,0.046250852564842515,0.34615384615384615,0.5,8.658005866808995,0.0,11.113917138052123,30.652884615384615,75.25384615384615,36.53076923076923,84.55556262671641,84.23662566197584,36.90132957704175,71.71538461538461,40.7646528507938,42.611869892767395,13.33223526623504,18.64779186802878,15.114487313384634,10.981528148413643,12.651231811548652,6.698803044456454,10.772552482418904,5.618552921222573,7.160146115332126,31.378846153846155,76.1,39.180769230769236,38.84614746861782,75.36923076923077,40.99129640201583,45.532849877123006,13.171039234080778,17.629169768259523,14.499670996404989,6.079068305280362,10.030526895776374,5.778120541308224,7.623778128733166,8.990642710421815,-887.0582317453046,0.03109568179338916,0.2,0.5,9.667601151740968,0.0,11.688532164103808,28.8375,74.29999999999998,34.410000000000004,85.32569828534588,81.99137230935857,35.24798015745265,70.1,41.16024236143248,42.03329812156475,18.154421685353565,25.282101645034786,21.0591643220071,12.600449442174272,17.04490210412391,8.835602260927068,13.403951061657613,7.492768825476519,9.852835352552649,32.199999999999996,77.29999999999998,41.07,38.62120630739228,76.6,41.04125794367457,45.150142095257245,17.161558670756293,21.406537140924307,18.8758669018914,7.476860245726174,12.185564909810719,7.2858434056650605,9.983276265477743,4.393364928909953,15.402706525091832,4.284980981683924,16.723640996092474,5.585308056872041,7.7819905213270175,6.35971563981046,-4.2849809816839155,1.4695738906204525,0.9969643077857953,0.65153787720552,0.5796530935713502,1.2890895286278443,0.3784366638115664,0.8695377896678362,-0.5758343250701206,0.7193264611977916,-0.3817790105088221,-0.7109688266596752,0.6350710900473934,1,1
1.0,0.0,14.0,10.0,16.49511291910136,10.381888737785943,1.0,14.0,16.49511291910136,0.5126696328865955,2005.9057407473738,0.0003237065082641599,-0.10344827586206895,-5.2976190476190474,2.9953536240422842,-6.941076048443792,-0.49047954095684787,-4.682738095238097,-5.678571428571416,-3.893571428571427,2.0883796950382703,-4.852696353405534,-0.8026848310525878,-1.3595238095238074,0.31354105205227256,2.6233048280213964,-2.9346233493236635,-5.294628260905267,-2.119085750989017,-2.5133337101154467,-2.714444033418797,-0.42938632714838576,-1.3340423899594072,0.01479423053036033,0.7696371933857424,3.3107142857142904,3.742857142857133,4.114761904761913,0.5783156882762412,3.9380952380952294,-0.746135325848698,-0.5357698245633387,0.06197190721532486,-0.2916110426087357,-0.6552103206887416,-0.9692357493029835,0.36105465027516814,-1.581355113928561,-0.9798463954605641,9.988133490845435,-13992.887952672141,0.03783714715032478,-0.19999999999999996,-6.991666666666667,1.7416828170098988,-8.233123123114728,1.3396767975329844,5.494791666666664,12.008333333333354,6.6483333333333405,9.521693393112017,1.2885702699972654,1.8578403913062829,3.3583333333333485,4.1572549276341775,5.9590510999160955,-1.3866181704211442,-5.737339937199131,-1.8911166269831732,-7.548619901449911,-1.4000988874409845,0.2890158865837744,-3.385070663933263,1.535290972653513,2.745906956953373,8.62916666666667,15.325000000000003,11.168333333333337,3.1238511386928067,10.349999999999994,2.320361407502844,1.4079581543193243,-6.024802153325945,1.9882473710802167,-6.298654233413233,-4.487023404728955,-1.827135778382436,-3.277280976040802,-4.462091923385514,4.396135265700483,15.460018078154768,4.336028337325847,16.755586982152153,5.551328502415455,7.772946859903385,6.271497584541109,-4.336028337325857,1.404705603941963,0.9800297983895803,0.5319376461226426,0.8194075463522683,1.2438705878278036,0.6119522692538197,0.7677617228807385,-0.4868795977983975,0.8844224824762463,-0.36642524238112806,-0.5937412483313445,0.6328502415458938,1,1
1.0,1.0,11.0,13.0,10.494879460370896,10.788116687767882,1.0,11.0,10.494879460370896,4.395466791764193,13181.730850012244,0.04089624800426585,0.2542735042735042,5.317632316084328,2.198036864364976,0.6944271328019874,0.3592870688001817,-2.5775445046439636,-5.809579094795808,-2.7508642930856624,-3.142389306047221,-2.447962173245216,0.8220062820587088,-0.6037704555506309,-1.668084015612095,0.9151356688000618,-0.611321694985099,3.1255830681965335,-1.2183415424226975,0.6821551344475765,-1.4450218267390262,-1.4933413377590634,-0.33269126013939676,-0.006773775661808479,-0.6925648948121426,-3.467923024472949,-4.946815568332596,-5.811731534719151,-1.0921777361654748,-5.921402771634959,-1.2540089354209343,-2.181649975814196,-0.5796445057868223,-0.2403122558613191,-0.5018885643714324,1.0289070871342183,0.4741407489540155,-0.040971700014515555,1.0724510248841996,9.900698895077705,3474.2554353370524,0.06823030009685929,0.10000000000000003,3.208333333333334,0.3931393613438292,-4.472917199315205,-3.8552290507538878,-7.744791666666664,-20.624999999999986,-6.9708333333333385,-3.2164528005841078,-7.689369999899341,0.01760203057659737,-3.458333333333343,-5.882882125475859,-1.0394214541264546,-8.205594284784903,-6.681887473847144,-9.120155390183669,-0.41476679927212246,-8.098851473867398,-5.076011965522779,-4.790148104474193,-4.721153998504643,-6.58614562828625,0.0625,-3.9166666666666856,-5.204166666666659,0.3555818174727392,-6.666666666666657,-0.5817642827374598,0.9106348895522913,-4.594898307012738,-3.7457913741579674,-4.306848526559143,-0.3895808905395661,-0.8500069980866787,-1.84295401729357,-1.8291064948068065,4.396135265700483,15.460018078154768,4.336028337325847,16.755586982152153,5.551328502415455,7.772946859903385,6.271497584541109,-4.336028337325857,1.404705603941963,0.9800297983895803,0.5319376461226426,0.8194075463522683,1.2438705878278036,0.6119522692538197,0.7677617228807385,-0.4868795977983975,0.8844224824762463,-0.36642524238112806,-0.5937412483313445,0.6328502415458938,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5067759643858736,-3074.094620452831,-0.050672800434784615,-0.5135135135135135,-0.5,-13.819745141067134,0.0,-16.44431545814173,-24.845036764705885,-50.369117647058815,-26.137500000000006,-40.846296520593754,-49.243465893597744,-22.281869535330983,-37.50882352941177,-24.09479109666637,-24.973882551346815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.552941176470586,-29.561764705882354,-19.309852941176473,-21.028694123139587,-39.82205882352942,-17.293009408923893,-22.76949624676006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.5,-12.823108258345396,0.0,-14.946675466106019,-17.711458333333333,-43.55,-19.437500000000004,-42.887004074612676,-43.56720193203617,-19.69988313239969,-33.25833333333334,-22.720424462757414,-23.359616714095022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.846875,-39.091666666666654,-25.204166666666666,-22.59031119686331,-44.425,-18.758871154350174,-25.22292447180134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396135265700483,15.460018078154768,4.336028337325847,16.755586982152153,5.551328502415455,7.772946859903385,6.271497584541109,-4.336028337325857,1.404705603941963,0.9800297983895803,0.5319376461226426,0.8194075463522683,1.2438705878278036,0.6119522692538197,0.7677617228807385,-0.4868795977983975,0.8844224824762463,-0.36642524238112806,-0.5937412483313445,0.6328502415458938,1,0
