tradition_winner_match,tradition_winner_general,tradition_pointsdiff_match,tradition_pointsdiff_general,tradition_Ediff_match,tradition_Ediff_general,tradition_winner_last_match,tradition_pointsdiff_last_match,tradition_Ediff_between_last_match,pi_ratings,elo,pagerank,history_winner,history_pointsdiff,history_pointsdiff_sd,history_Ediff,history_Ediff_sd,history_FIC,history_Performance_Index,history_Game_Score,history_Drtg,history_Ortg,history_Play,history_Points,history_TS,history_EFG,history_FIC_sd,history_Performance_Index_sd,history_Game_Score_sd,history_Drtg_sd,history_Ortg_sd,history_Play_sd,history_Points_sd,history_TS_sd,history_EFG_sd,history_FIC_received,history_Performance_Index_received,history_Game_Score_received,history_Play_received,history_Points_received,history_TS_received,history_EFG_received,history_FIC_received_sd,history_Performance_Index_received_sd,history_Game_Score_received_sd,history_Play_received_sd,history_Points_received_sd,history_TS_received_sd,history_EFG_received_sd,Current_form_pi_ratings,Current_form_elo,Current_form_pagerank,Current_form_winner,Current_form_pointsdiff,Current_form_pointsdiff_sd,Current_form_EDiff,Current_form_EDiff_sd,Current_form_FIC,Current_form_Performance_Index,Current_form_Game_Score,Current_form_Drtg,Current_form_Ortg,Current_form_Play,Current_form_Points,Current_form_TS,Current_form_EFG,Current_form_FIC_sd,Current_form_Performance_Index_sd,Current_form_Game_Score_sd,Current_form_Drtg_sd,Current_form_Ortg_sd,Current_form_Play_sd,Current_form_Points_sd,Current_form_TS_sd,Current_form_EFG_sd,Current_form_FIC_received,Current_form_Performance_Index_received,Current_form_Game_Score_received,Current_form_Play_received,Current_form_Points_received,Current_form_TS_received,Current_form_EFG_received,Current_form_FIC_received_sd,Current_form_Performance_Index_received_sd,Current_form_Game_Score_received_sd,Current_form_Play_received_sd,Current_form_Points_received_sd,Current_form_TS_received_sd,Current_form_EFG_received_sd,Tournament_Points_difference,Tournament_Points_difference_sd,Tournament_EDiff,Tournament_EDiff_sd,Tournament_FIC,Tournament_Performance_Index,Tournament_Game_Score,Tournament_Drtg,Tournament_Play,Tournament_TS,Tournament_EFG,Tournament_FIC_sd,Tournament_Performance_Index_sd,Tournament_Game_Score_sd,Tournament_Drtg_sd,Tournament_Play_sd,Tournament_Points_sd,Tournament_TS_sd,Tournament_EFG_sd,Tournament_home_winner,Playoffs,Regular Season,Top 16,Team Result
1.0,1.0,18.0,36.5,21.075607956453997,41.00297609267221,1.0,18.0,21.075607956453997,3.4270688911386826,29423.665826095374,0.057743465675324616,0.25143678160919547,6.11756993006993,-4.998373945129748,8.280201636763131,-4.816138721053923,6.570367132867133,14.003496503496507,6.854567307692307,-2.401743283052724,5.878458353710414,3.5556619249451558,3.367788461538467,2.584285229701507,3.696331736194601,-4.28099802370124,-2.708480046915856,-5.5938962662403515,-0.48027568494648065,-3.284461938935733,-2.3815837382020133,-3.672599872164181,-0.7626314811152977,-2.211086593663058,-8.100879589160833,-13.144449300699307,-6.7807036713286735,-0.5271355376937024,-2.7497814685314665,-1.1903282230468761,-0.876814717234069,-5.335972989175037,-2.626824124593462,-2.12708308998959,0.1809779426764777,0.9738245452870764,0.8952199037820829,0.3243074666091328,11.472526820387412,21042.397335104328,0.10300922377552783,0.30000000000000004,7.291666666666666,-4.562507389066982,10.159584489418318,-6.303413322049192,11.038541666666674,20.35833333333335,10.822500000000005,-4.729262412819452,5.430322076598856,3.9223126045903385,4.941666666666663,2.506492933777295,3.780967609835173,-2.2682208388084337,-4.18444763778988,-3.6553161042919324,-2.55884479554671,-2.8406014016850953,-0.7365839792730542,-1.1667221789828517,-0.47030976410532954,0.9159506231615469,-7.268750000000001,-18.491666666666653,-6.897500000000001,-0.0011535001022480174,-2.3499999999999943,-1.5576719377649937,1.2280801267492762,-9.145225408729946,-2.3524228963022225,-4.457717581482303,-2.8692100256609363,2.6214772845334977,-0.7778972198652907,-2.821227635416051,4.125490196078432,13.874222721733165,5.2386530991724936,15.691651728362634,7.53921568627451,12.819607843137263,7.782745098039236,-5.238653099172538,2.066056403873219,1.9545209466993754,1.6153152393194432,-0.11192595374748215,0.8180963585844019,-0.5362590928772732,0.5179565391058425,-0.393981420474816,-0.7718146705355462,-0.22203687459206645,-0.6158156413150646,0.6313725490196078,0,0,1,1
0.0,-1.0,0.0,-33.1,0.0,-35.710876859605506,0.0,0.0,0.0,-1.5237550063932348,-4995.502340253501,-0.011675232618047565,-0.15217391304347827,-9.928030303030305,0.9506950798709575,-11.65603830222113,2.076069441775939,-9.013068181818177,-12.58522727272728,-9.8378409090909,6.258446233575086,-5.397592068646048,-3.7150172869637785,-5.49545454545455,-2.708213337500837,-4.797455023474015,-0.9804044308067112,-1.0104815199841077,0.6761273354569841,1.755249041640866,3.248858333713356,-0.22010134532331893,0.8869053578809005,0.36835053982954324,-2.202212280964961,9.86330492424242,16.002651515151513,9.607045454545457,3.0495628692371,4.432575757575748,2.4672710154243305,2.188683115363027,4.403906938633991,2.508531600556431,3.90594285962392,1.0672927000157344,0.6339598642598876,0.26600049244731583,0.6139375892810612,8.65447998349056,-29173.623539051478,0.017298803112138456,-0.2,-12.666666666666668,3.5203110166132596,-11.694159482391413,2.967416818336801,-9.411458333333332,-9.625000000000014,-8.791666666666657,10.106168938968523,-1.5879905434229045,-3.1073093180124474,-3.8333333333333144,-1.48909117077244,-5.613411030757781,1.998991152646509,2.654711335940039,4.275834233588663,0.9536310696034516,4.149817747691696,0.6073429246487603,1.3036347961498471,2.7992317556312116,-0.49474398360689875,14.536458333333329,26.958333333333343,14.637499999999989,3.6918361624021543,8.833333333333343,4.270688701568815,3.5887658798027147,8.410738707611571,6.191032285796549,8.733460774809757,2.298553971471648,3.900109489850781,2.0097944140633004,3.080604768356242,4.125490196078432,13.874222721733165,5.2386530991724936,15.691651728362634,7.53921568627451,12.819607843137263,7.782745098039236,-5.238653099172538,2.066056403873219,1.9545209466993754,1.6153152393194432,-0.11192595374748215,0.8180963585844019,-0.5362590928772732,0.5179565391058425,-0.393981420474816,-0.7718146705355462,-0.22203687459206645,-0.6158156413150646,0.6313725490196078,0,0,1,1
0.0,-1.0,0.0,-6.1,0.0,-19.065703747826007,0.0,0.0,0.0,0.3440037585831468,-5658.717474503701,-0.0164102469513015,-0.003629764065335772,2.2405982905982915,1.9288960585847104,-4.170762480650924,3.994576389634064,-7.7730568910256395,-12.145619658119656,-6.904487179487177,-4.00393230473918,-8.174694785390088,-4.1715851874189696,-2.910309829059827,-3.1192917895431407,-2.3669930288705814,0.10920814910072352,-1.5663898493632686,-0.08219832920604198,1.6234819720498486,-1.592638677629882,1.1129325044907956,0.8153973199962188,0.19702328708670258,2.6911441980408064,-3.47596153846154,-2.801709401709388,-4.657067307692309,-1.7184262226833198,-5.150908119658112,0.36369259052499103,0.7431302682653325,0.32718367113936253,0.5831603294497327,-0.4018443176182842,-0.13771448849108126,-2.5234440780737994,0.9119815485106528,-0.37010289699955834,11.327510611875597,3448.5517672419583,0.0457604481293068,-0.09999999999999998,0.5,3.879505348387349,-8.056079549559264,4.14432267281723,-10.875,-15.299999999999983,-9.04,-1.1709808784773372,-9.227060428036609,-5.538492317364906,-2.3999999999999915,-5.143145035809802,-4.976079153815597,-3.808296928849682,-11.779630930599565,-5.673380063547903,2.3657657776195276,-5.997258410044559,-0.6491303731329818,-3.8760239193209554,-1.154336948205139,1.092029532312882,-1.375,5.599999999999994,-2.509999999999998,-1.1453913547431966,-2.9000000000000057,1.7349260562519149,1.0198251423176359,4.100200313027331,2.2133482900396544,2.6019863868527153,0.8006978537130216,-1.9397697418167752,1.6351672497401006,0.13912536464080816,4.390438247011952,13.69091609328164,5.5663713592390405,15.638117679837196,8.143426294820713,13.434262948207177,8.354581673306797,-5.566371359239071,2.242766022482357,2.0583248193631363,1.7268314064487669,0.03733439066542665,0.685190503788899,-0.3718491576592182,0.3404377988654961,-0.2610503038194558,-0.6537099561630928,-0.22428657471303648,-0.5027699802388916,0.6414342629482072,0,0,1,0
-1.0,-1.0,-15.0,-31.0,-28.0247111165548,-28.09542319795331,-1.0,-15.0,-28.0247111165548,-1.2310673192157968,-3660.1378222847925,-0.05335816133883464,-0.1425438596491228,-5.383333333333333,-3.2728183786404603,-3.5155108945687576,-2.9762044769187153,-5.3430555555555515,-3.308333333333337,-4.627777777777773,-0.3710998301638284,-3.8866107247326056,-1.2893249298414275,-0.4611111111111086,1.1464846057052611,-0.08723857867215656,-6.838813885037489,-5.736370303098916,-7.679699392169075,-0.3136765735639724,-4.868211920369896,-3.01183024164163,-5.438735118856318,-2.1618403537978113,-2.5098151158250523,5.237847222222221,8.297222222222217,3.9022222222222283,-1.017921808339615,4.922222222222217,-2.687748519442735,-3.449389773039549,-0.07395357253619572,-1.3341743791015972,0.27886064951658973,0.01319925647391429,-1.4967523883565867,-0.8424561603074405,-0.9252609231439557,8.663668395393211,-12754.937885651074,0.031987580726174566,0.0,-2.416666666666668,-2.0281389051294934,-0.4548184007053848,-3.503677134747365,0.9791666666666643,3.666666666666657,2.5333333333333456,0.5288278601914556,0.07400945948604942,1.340693835841094,4.791666666666657,2.539246590079202,1.985693135162009,-1.0848762250420823,2.4018086635602387,-1.2556059832471185,-2.7570969233933607,-3.7789570778697605,-1.1019065385747293,-1.6410465580496805,-1.5883610846974294,-1.22815033754663,7.921875,10.75,7.083333333333329,-0.4704659760446859,7.208333333333314,-2.4129785651653677,-3.1692940731576584,-3.9289169815248304,-0.014033872770097489,-3.8190787636548977,-1.7308117910049043,-2.769899274088102,-0.469132606724425,-1.0866333923065534,4.390438247011952,13.69091609328164,5.5663713592390405,15.638117679837196,8.143426294820713,13.434262948207177,8.354581673306797,-5.566371359239071,2.242766022482357,2.0583248193631363,1.7268314064487669,0.03733439066542665,0.685190503788899,-0.3718491576592182,0.3404377988654961,-0.2610503038194558,-0.6537099561630928,-0.22428657471303648,-0.5027699802388916,0.6414342629482072,0,0,1,0
0.0,1.0,0.0,4.9,0.0,15.683703449368352,0.0,0.0,0.0,-0.4156898462015137,-9959.237025762683,-0.07790582980866328,-0.12631578947368421,1.168831168831169,3.6929800682387413,4.65126386941471,0.6944902284830583,5.482903814935071,6.820211038961048,6.835024350649348,1.1463463354190395,5.797610204833759,3.287230179565981,3.799107142857139,4.644560051347391,5.239051016873496,0.5609726909058015,6.620554700024883,0.0808559545347034,2.49338410822147,-0.10540093526914518,0.19928967768719819,-1.2331256499609058,1.5842648899078915,2.750862001249473,1.3614042207792174,2.4204545454545467,2.6071834415584405,0.43219453742385383,2.6302759740259773,1.1131955325805407,1.0778367820491042,2.459671463180575,2.1392859225232357,3.2949415463497687,1.688473666152258,4.0184887398004285,1.8410328176642174,3.8063086045486925,9.725177507274285,-9096.965689829216,0.06111415428090744,0.0,5.691666666666667,3.9143233947090845,7.438905875360686,3.06335473122833,6.649999999999999,3.6416666666666515,7.277499999999996,-3.9254387469582923,3.5134671284023966,3.7005777012576786,3.583333333333343,4.093234741988134,6.370127025786736,-2.230879069251886,6.030866670307464,-3.6541434129341717,3.3014521026559898,-0.16914141794698523,-0.21224476199309006,-2.247077606054715,0.4228034706955457,1.408071763348115,-3.1145833333333286,-5.0,-3.4366666666666674,-2.2634312071814264,-2.1083333333333485,-2.3047347028749314,-2.833238717520686,4.219307519685355,5.388429490305613,4.756914081423785,0.8883058036560323,4.248447841975314,0.5463900600798457,3.488557989529979,4.390438247011952,13.69091609328164,5.5663713592390405,15.638117679837196,8.143426294820713,13.434262948207177,8.354581673306797,-5.566371359239071,2.242766022482357,2.0583248193631363,1.7268314064487669,0.03733439066542665,0.685190503788899,-0.3718491576592182,0.3404377988654961,-0.2610503038194558,-0.6537099561630928,-0.22428657471303648,-0.5027699802388916,0.6414342629482072,0,0,1,1
0.0,-1.0,0.0,-8.1,0.0,-9.175094646036785,0.0,0.0,0.0,1.373066545790782,-46544.3787167917,0.018131393912559638,0.05701754385964919,2.923951048951049,1.2648946704275819,2.8637872283654815,0.28764599504775923,-2.799661276223773,3.5935314685314665,-1.9547639860139867,-1.3938193576397566,1.469967870725739,-0.6759147929936091,0.9798951048951068,1.1678629684008541,-0.23577104834132,1.1761846319729692,-4.642479902829837,-0.14274336440687918,-0.188217201789179,0.03993164684810502,1.7412452661921156,-0.7521880605436735,-0.5219247060216254,1.2951602847352,-4.028026660839167,-5.9930069930070005,-3.724956293706299,0.2870040540214731,-1.9440559440559468,-0.3900770978209991,-0.9575362693983465,-2.730589168862089,-2.651229102545784,-2.287346865854035,-0.39731235427612255,-1.5808036387350146,-0.07135584905435532,-1.8135556280896434,10.72266853741333,2580.0611538567946,0.09129557119141057,0.19999999999999996,9.185714285714287,4.075479657360897,9.053450718304969,8.050013054393354,-3.557142857142864,0.8238095238095156,-5.354285714285709,-10.609475696185811,-1.5560249778808384,-2.21647489563739,-3.0333333333333456,0.9348017485432223,-0.9105406608270386,2.9920166389827774,-7.450471606261118,-0.8015006637884419,0.978090084684176,0.33173906373446016,2.1934317928367024,-5.425563225231851,0.3424789609710519,0.5740861480893766,-13.732142857142861,-20.923809523809524,-15.711904761904762,-6.516510288134427,-12.219047619047615,-5.904709415841232,-10.301424114933852,1.0296658334651685,-1.6442013097689738,-1.787665084884587,-0.7939820184173749,-5.585678858481462,0.8400692437395061,-2.568144934373409,4.390438247011952,13.69091609328164,5.5663713592390405,15.638117679837196,8.143426294820713,13.434262948207177,8.354581673306797,-5.566371359239071,2.242766022482357,2.0583248193631363,1.7268314064487669,0.03733439066542665,0.685190503788899,-0.3718491576592182,0.3404377988654961,-0.2610503038194558,-0.6537099561630928,-0.22428657471303648,-0.5027699802388916,0.6414342629482072,0,0,1,1
0.0,-1.0,0.0,-13.1,0.0,-21.190178186215263,0.0,0.0,0.0,-0.7766419110254216,826.8002953863763,-0.042630054013914835,-0.06015037593984962,-3.526068376068376,2.2313581443284676,-1.9826103348469508,4.069281356188668,-7.039690170940176,-10.319230769230757,-8.119145299145288,-4.682138164679984,-6.664748499526922,-2.885757576530132,-8.120512820512815,-0.9584123245904408,-1.76565358763753,1.9305656367626742,5.4422103678914695,1.7970088523468597,4.749051929391452,1.0517634544077445,1.3468631175166594,2.9064766649797367,2.4739324837345147,2.7314639970174444,-5.919337606837608,-9.47521367521368,-7.631068376068384,-3.2193740309511227,-4.5944444444444485,-2.2990482842205253,-3.2725877143438566,7.696029414197536,11.979333135817974,7.746680949362549,2.7971255748904476,5.9420085265059885,1.9502757073733816,1.9890597054273105,9.629955186718686,-3644.4593609387703,0.02498592900581901,-0.10000000000000003,-3.0083333333333337,1.5290370997541451,-2.8502222027231743,1.5838102343824207,-5.119791666666671,-5.6083333333333485,-4.4383333333333255,-2.4121129788969426,-5.262335181620102,-1.4637564602199546,-4.325000000000003,1.1778760982884364,1.523911514335282,1.5886073285242617,4.1034330390314295,3.3544698142692653,1.4869187394319248,-0.5178498769743118,1.7106675862452088,5.087756866079509,2.4163952753325635,3.7074728679994973,-4.477083333333326,-3.24166666666666,-4.56583333333333,-1.8772125630422494,-1.3166666666666629,-1.3763309264204793,-1.9083144602747026,3.7285056358537734,8.748433821363943,3.169060673311291,2.2124869411086268,5.785447930903672,2.5557968916961764,3.884772973354414,4.32156862745098,13.652211107642717,5.437153993363664,15.630759830258054,7.953431372549019,13.117647058823522,8.140784313725511,-5.437153993363708,2.1877980487811044,2.0127814083433506,1.7127865997837333,0.1234741416381695,0.9369868989533714,-0.2464199522319337,0.2786615127296539,-0.22123890698276494,-0.5635541534716264,-0.09161204850269122,-0.38932350677989724,0.6392156862745098,0,0,1,0
1.0,0.3333333333333333,1.0,4.0,1.4390426358380497,16.97877035441796,1.0,1.0,1.4390426358380497,1.6615130091425951,-53020.33202125915,-0.013841755677182294,-0.0357142857142857,-0.6666666666666665,0.7553901898821067,-1.1743828129293865,-0.1406887308423066,-1.997023809523803,-3.136904761904759,-1.1279761904761827,3.339502629144249,2.165119816214883,0.07177018937976243,2.291666666666657,0.03221731151899121,-0.8605414345416094,2.307064280733769,2.0684844732398346,3.7579662959002,-2.5094609532194525,3.084607657958413,1.6937820269415962,2.1057707004694883,0.30794146209169604,0.6938015442997365,4.630208333333329,8.0,4.73571428571428,0.019815585589057605,2.9583333333333286,0.5021174393836532,-1.3791537601129704,1.8781535361670887,-0.2124519109079479,-0.07427274788405214,-1.2260748853662022,-0.9219457731124834,-2.0722083250419585,-1.9128676384948777,10.765807693071416,6232.2534941594895,0.04709487128512767,-0.09999999999999998,0.8833333333333337,1.507875022193275,-0.15590045798902263,-1.5019997769483453,1.0708333333333258,-1.4833333333333485,2.0224999999999937,2.6540801687106352,2.4981797107216437,1.422324279550999,3.6583333333333314,1.3007400981981476,2.0029610991864004,0.5473363578085468,4.365897510563077,1.8602398485123892,-0.9313012489638997,4.016833997815983,1.0322089632184674,3.1066593230447,-1.2236459665317287,-1.684512309536097,3.2437499999999986,6.61666666666666,3.469999999999999,-0.7585812173648634,2.7750000000000057,-0.55354875484025,-2.791307639684412,4.302847418720264,1.2213364758689202,2.4791925809552033,2.8671644350683003,0.6341742502562902,0.780645908253212,2.654441651475551,4.32156862745098,13.652211107642717,5.437153993363664,15.630759830258054,7.953431372549019,13.117647058823522,8.140784313725511,-5.437153993363708,2.1877980487811044,2.0127814083433506,1.7127865997837333,0.1234741416381695,0.9369868989533714,-0.2464199522319337,0.2786615127296539,-0.22123890698276494,-0.5635541534716264,-0.09161204850269122,-0.38932350677989724,0.6392156862745098,0,0,1,1
-1.0,-1.0,-9.5,-19.833333333333336,-10.390716481280833,-9.991287510694065,-1.0,-17.0,-16.08310468263622,-2.3293567965718647,-34190.61466260247,-0.018484306666555535,-0.22499999999999998,-10.597222222222223,3.541491847658911,-5.81149330131358,3.8964220777273937,-12.348958333333336,-19.791666666666657,-14.0625,0.9003180497526557,-4.91117525156092,-2.681824154772677,-11.527777777777771,0.049586128167760535,-2.3201566206349753,-2.6636819153360456,-1.9889160143630242,-1.4556674593130925,3.860893162470621,3.3048475126419596,-0.24264408111452607,0.28857228684260505,1.0465802814131369,0.5290011474142418,4.315972222222221,12.222222222222229,3.9569444444444386,-0.0649561716926712,-0.9305555555555571,0.7110615149382937,0.21823527077680183,7.119846608988357,6.963250222692778,6.858102059522915,2.6700932419483765,3.3978253291753386,2.0236195622354325,4.218341194606511,8.936285641245636,-38129.56021289737,0.018745878898448476,-0.39999999999999997,-14.495238095238093,4.035770755110171,-9.080667940607727,6.245269500436665,-18.80654761904762,-21.161904761904765,-18.358095238095245,3.6525069194886157,-5.428161021119109,-5.960595191441087,-13.671428571428564,-2.2263681360388006,-8.909245794283898,0.03790017944321633,0.8974099437700893,0.5500184429064845,5.302751804625489,2.3754602642646603,-0.07306606539500926,1.2940279526658989,2.071440230004301,0.4343438465443512,7.724404761904758,22.490476190476187,6.102380952380962,0.11702546311435924,0.8238095238095298,2.115111773338448,1.3753319985785168,9.888122211840988,8.75628056082224,11.161252003289508,3.5711332979050976,6.307638732126719,2.7409315743179574,4.103982974439957,4.32156862745098,13.652211107642717,5.437153993363664,15.630759830258054,7.953431372549019,13.117647058823522,8.140784313725511,-5.437153993363708,2.1877980487811044,2.0127814083433506,1.7127865997837333,0.1234741416381695,0.9369868989533714,-0.2464199522319337,0.2786615127296539,-0.22123890698276494,-0.5635541534716264,-0.09161204850269122,-0.38932350677989724,0.6392156862745098,0,0,1,0
0.0,-1.0,0.0,-11.1,0.0,-5.7007180517215374,0.0,0.0,0.0,-0.8969218097622655,-6872.7806849046465,-0.13390997661794624,-0.261904761904762,-6.146153846153846,0.7178640740470605,-9.520667940994969,2.042498958971972,-11.477564102564102,-18.68205128205129,-12.582307692307694,2.558290875713581,-6.962377065281373,-3.40090161291279,-9.80769230769232,-4.002698645768497,-4.876933381802644,3.2750230344659315,1.175413861792677,3.5987339476297606,2.820308504459179,3.997042562932757,3.055803932219094,0.9668096686616288,1.8287938822635663,2.773522061870718,2.940384615384616,1.7743589743589752,0.46025641025641306,1.1222947542579718,-3.6615384615384556,0.30994956166501453,-0.44773389917516226,0.31115125790951126,1.6654353096166545,0.2815312179719722,0.6164709524958694,0.2779225998865247,0.9289311341119122,0.41239709197462027,10.153560729822356,5121.70716101235,0.05784000485017843,-0.4,-9.866666666666665,-3.267891501023466,-11.44769448985378,-2.677988778705579,-12.777083333333323,-19.61666666666666,-14.178333333333349,3.7412421117907684,-7.706452378063005,-4.197832904124326,-12.991666666666646,-2.665203477328035,-4.395116046217169,2.517530234504669,0.8678127720129929,3.1287992330376397,-3.1757617197471326,5.155465226146115,4.662608826165162,-0.1329562167428513,3.795821231120246,4.585220799308651,5.168750000000003,6.6083333333333485,2.5316666666666663,1.0453120079154132,-3.125,-0.22595921921691797,-1.2084748710499937,-5.48829930892825,-10.804853891447927,-5.881234344421205,-1.2736058148355207,-2.673457215909229,-1.6580977202467895,-0.945448410860708,4.32156862745098,13.652211107642717,5.437153993363664,15.630759830258054,7.953431372549019,13.117647058823522,8.140784313725511,-5.437153993363708,2.1877980487811044,2.0127814083433506,1.7127865997837333,0.1234741416381695,0.9369868989533714,-0.2464199522319337,0.2786615127296539,-0.22123890698276494,-0.5635541534716264,-0.09161204850269122,-0.38932350677989724,0.6392156862745098,0,0,1,1
-1.0,-1.0,-6.0,-16.0,-2.0552616744413115,-12.612093615499987,-1.0,-6.0,-2.0552616744413115,-0.3256871874187395,29130.676011522526,-0.023998759071978,-0.2142857142857143,-7.007142857142857,2.0476880739621066,-1.9480588968168728,0.6287556803099967,4.471428571428575,4.321428571428584,3.1192857142857093,3.6364433203513613,1.6883844235344725,1.0182817297686526,-1.6571428571428726,1.8158112862282039,0.4132515789609812,1.455484358301728,0.10523403281075616,0.6475047531781186,1.785331935041567,0.6787020567842035,-0.4924532058540301,-0.24808689487377578,-0.7414281765056181,-1.3921168150780936,6.370535714285715,9.142857142857139,6.674285714285709,2.013892576438522,5.349999999999994,0.840117998273854,1.5685469513630395,3.489241195017156,2.7589641395314715,3.2108597928095417,1.8078546618780145,2.6728905087852315,0.4718050885939409,2.4451017450581034,10.601934573504831,-1261.3851445449004,0.03441171156900426,-0.09999999999999998,-5.999999999999999,-3.0997318387851234,1.6028070730788277,-1.1182912732821926,2.075000000000003,2.3000000000000114,1.1099999999999994,2.3899730783199544,3.9927801513988044,1.1401518877567725,-3.200000000000003,3.2131255864555754,0.021829065631187916,0.37828837553973926,-1.2191933120657126,-1.3926996647155452,2.3503317805800013,-0.17947941516960775,-1.4029671073449883,-4.005877339844134,-0.260553360702775,-2.499194194241536,3.525000000000002,7.200000000000003,4.340000000000003,0.6566162079406723,2.799999999999997,0.9105868757582556,0.9188699578856827,-0.7283296217585775,0.6597322650019102,-1.090373192858193,-0.35912835370860563,-1.65345968093097,-0.6104628437547932,0.9548525938247776,4.187250996015936,13.55969525730079,5.386370376172235,15.510934429294968,7.828187250996017,12.788844621513945,7.966135458167351,-5.3863703761722945,2.1907264609576416,1.9752969535112541,1.6959169643271892,0.08342126754272172,0.7642237869593203,-0.2668660665292659,0.30641289508193736,-0.22676941981021415,-0.6297781211899043,-0.08596189504025809,-0.41478786598190975,0.6334661354581673,0,0,1,1
0.0,-1.0,0.0,-17.1,0.0,-9.91589182756097,0.0,0.0,0.0,0.6190224348597276,-45415.86439075444,0.050198393358397,0.0,-0.10606060606060641,2.164899568158967,3.961309080569774,2.4371772115759818,-4.011994949494948,-3.813131313131308,-3.5732323232323324,-0.47716417445266757,3.484144906117109,2.1336922608972984,-4.823232323232332,4.1538770680768025,4.148043756997737,-1.6211997824004474,-2.878993386393489,-3.6689954555748905,1.4325078047814337,-1.0663286503657208,1.1989126618470722,-3.2844651341101,1.1660610104472156,3.192175327716348,-5.336489898989896,-4.4090909090909065,-4.436868686868685,0.29704517926781193,-4.717171717171723,-0.5531722653219759,-0.0005971715163610725,0.8254448268071872,-0.1443984541199015,0.3285360294861164,1.3432632652263203,0.14485302809113776,1.5998859407001333,2.487213735643625,9.865399268607355,-873.3913982032155,0.11472334939596082,-0.09999999999999998,0.5833333333333339,4.998721667652745,0.667338101327843,10.687901905706536,-7.229166666666671,-10.333333333333343,-7.695833333333333,-1.2552482131091836,-0.5879101117813263,0.7643254941091939,-7.416666666666657,2.7065028625889553,3.4248421192907017,0.9447692277941719,3.712896798500232,-1.6280226016476433,4.064865436186927,2.210376804368627,1.778109244744285,-3.6917534653606765,2.8599194677958764,2.2171110485174728,-6.302083333333329,-5.583333333333343,-6.966666666666669,-1.5753682761329486,-8.0,-1.5695892556142468,-4.012155419573034,6.009064267978806,0.7642857877949858,2.333915315267882,2.4235505029111533,-2.1227844638651785,1.5793326639943266,3.601729017451081,4.187250996015936,13.55969525730079,5.386370376172235,15.510934429294968,7.828187250996017,12.788844621513945,7.966135458167351,-5.3863703761722945,2.1907264609576416,1.9752969535112541,1.6959169643271892,0.08342126754272172,0.7642237869593203,-0.2668660665292659,0.30641289508193736,-0.22676941981021415,-0.6297781211899043,-0.08596189504025809,-0.41478786598190975,0.6334661354581673,0,0,1,1
1.0,0.3333333333333333,9.0,7.5,6.469368252556336,-9.03836635801477,1.0,9.0,6.469368252556336,2.5579900104908324,40777.824389760375,0.11159749407062547,0.17500000000000004,4.936011904761904,-1.7661264847966418,8.861470939574984,-1.4619818276786916,12.44252232142857,18.714285714285722,14.152678571428567,2.0686304979433032,10.930101437518289,6.226830075001729,6.799107142857139,5.692314605311807,7.411233117314623,-4.646500798848599,-2.8244821341405277,-4.723056886721645,-1.9225441705595063,-3.151365479886536,-1.7063791383443476,-1.6164297253894286,-0.27296647950436714,-0.24753008858187364,-1.632068452380956,-3.2857142857142776,0.6235119047619051,1.737669605126797,1.8630952380952408,0.5492982739074534,3.268530360430333,0.04341450546512782,-1.4801506035486902,-1.1192979471013604,-0.6040343603040181,-1.0019342200237862,-0.9508676972742176,-0.2822001022635856,11.57322879047841,6327.202682608444,0.06437091930171808,0.0,3.1000000000000014,-1.215295798066796,5.867866750191664,-1.4542562435505246,13.662500000000001,20.700000000000003,17.209999999999994,6.665975842905297,12.533842593096978,8.100083469701374,12.799999999999983,5.2902980947474845,8.494104652327266,-6.746283449207597,0.877747773321893,-5.07179704202583,2.526051514706502,-3.217703229377765,-3.3086417363804546,-0.9544986726513383,-1.2867456422498451,-0.8253752519364239,3.625,8.199999999999989,7.1200000000000045,4.492785574829007,9.700000000000003,3.980217287378082,7.155683459846031,5.75689461340292,7.16361549079188,5.20449776509637,2.3204771426452986,5.055665274763655,0.8228680829448347,2.5833053476827352,4.187250996015936,13.55969525730079,5.386370376172235,15.510934429294968,7.828187250996017,12.788844621513945,7.966135458167351,-5.3863703761722945,2.1907264609576416,1.9752969535112541,1.6959169643271892,0.08342126754272172,0.7642237869593203,-0.2668660665292659,0.30641289508193736,-0.22676941981021415,-0.6297781211899043,-0.08596189504025809,-0.41478786598190975,0.6334661354581673,0,0,1,1
